Frame,X,Y,Color
0,425,239,Red
1,241,289,White
1,129,283,Black
1,221,239,Black
1,249,186,Black
1,188,151,Black
2,232,298,White
2,176,277,Black
2,214,260,Black
2,108,306,Black
2,196,227,Black
2,151,226,Black
2,264,213,White
2,215,201,Black
2,211,175,Black
2,256,178,White
2,175,155,Black
3,202,273,Black
3,125,262,Black
3,85,329,Black
3,188,236,Black
3,141,235,Black
3,258,218,White
3,204,178,Black
3,252,186,White
3,172,162,Black
4,196,284,White
4,99,272,Blue
4,66,344,Black
4,222,245,Black
4,124,246,Black
4,253,223,Black
4,196,184,Black
4,245,187,White
4,163,163,Black
5,187,295,White
5,82,282,White
5,54,364,Black
5,161,260,Black
5,109,257,Black
5,245,229,White
5,238,192,White
5,166,171,Black
6,174,305,White
6,64,295,White
6,47,386,Black
6,92,266,Black
6,180,193,Black
6,237,216,White
6,151,170,Black
7,55,447,Black
7,126,323,Black
7,38,316,White
7,155,313,Black
7,18,361,Black
7,64,284,Black
7,196,270,Black
7,138,274,Black
7,234,241,Black
7,171,198,Black
7,227,206,White
7,145,173,Black
8,21,473,Black
8,7,458,Black
8,108,456,Black
8,11,427,Black
8,15,401,Black
8,8,377,Black
8,109,337,Black
8,20,333,Black
8,141,323,Black
8,37,301,Black
8,185,280,Black
8,124,277,Black
8,93,272,Black
8,162,203,Black
8,219,211,White
8,138,177,Black
9,100,473,Black
9,101,343,Black
9,20,317,Black
9,174,291,Black
9,107,286,Black
9,76,285,Black
9,150,210,Black
9,210,217,White
9,130,177,Black
10,83,361,Black
10,9,331,Black
10,89,299,Black
10,164,302,Black
10,57,297,Black
10,202,243,White
10,142,215,Black
10,200,210,White
10,128,180,Black
11,11,431,Black
11,57,381,Black
11,69,314,Black
11,31,313,Black
11,154,312,Black
11,193,252,White
11,131,222,Black
11,191,218,White
11,121,181,Black
12,117,403,Red
12,33,402,Black
12,44,333,Black
12,8,331,Black
12,134,330,Black
12,168,286,White
12,182,264,White
12,118,233,Black
12,181,226,White
12,111,187,Black
13,25,470,Black
13,25,415,Black
13,18,353,Black
13,117,346,Black
13,156,298,White
13,170,274,White
13,137,259,Black
13,167,238,White
13,102,242,Black
13,117,173,Blue
13,97,191,Blue
14,8,451,Black
14,99,364,Black
14,143,310,White
14,157,286,White
14,118,268,Black
14,83,248,Black
14,152,245,Red
14,88,192,Blue
15,66,469,White
15,138,442,Red
15,77,384,Black
15,143,297,White
15,64,261,Black
15,138,257,White
15,82,197,Black
16,116,473,Black
16,54,407,Black
16,131,311,White
16,45,277,Black
16,125,262,White
16,73,202,Black
17,31,429,Black
17,123,315,White
17,23,288,Black
17,108,273,White
17,138,258,White
17,61,208,Black
18,16,449,Black
18,13,305,Black
18,90,291,White
18,123,263,White
18,47,212,Black
18,262,119,Black
19,154,435,Red
19,15,389,Black
19,9,311,Black
19,104,273,White
19,36,217,Black
20,123,465,Black
20,35,388,White
20,90,291,White
20,34,222,Black
20,259,121,Black
21,27,228,Black
21,260,125,Black
22,22,236,Black
22,257,126,Black
23,21,246,Black
23,254,126,Black
24,20,258,Black
24,253,127,Black
25,847,449,Green
25,14,262,Black
25,250,128,Black
26,839,413,Black
26,8,269,Black
26,244,128,Black
27,829,392,Black
27,245,131,Black
28,819,377,Black
28,239,131,Black
29,811,365,Black
29,238,132,Black
30,803,352,Black
30,236,134,Black
31,795,339,Black
31,233,136,Black
32,783,325,Black
32,230,136,Black
33,774,314,Black
33,226,138,Black
34,763,303,Black
34,224,139,Black
35,752,292,Black
35,219,142,Black
35,338,95,Black
36,778,465,Black
36,738,281,Black
36,216,143,Black
37,764,450,Black
37,725,271,Black
37,212,144,Black
37,336,95,Black
38,751,437,Black
38,711,260,Black
38,204,146,Black
38,343,98,Black
39,739,425,Black
39,700,251,Black
39,196,146,Blue
39,335,96,Black
40,732,415,Black
40,688,242,Black
40,191,149,Blue
40,341,98,Black
41,721,397,Black
41,678,235,Black
41,184,150,Blue
41,338,98,Black
42,701,373,Black
42,667,227,Black
42,180,154,Black
42,339,100,Black
43,684,351,Black
43,659,221,Black
43,172,157,Black
43,332,98,Black
44,667,333,Black
44,651,215,Black
44,167,160,Black
44,332,99,Black
45,652,315,Black
45,643,209,Black
45,161,162,Black
45,330,99,Black
46,641,300,Black
46,636,204,Black
46,155,166,Black
46,328,100,Black
47,629,286,Black
47,845,237,Black
47,629,198,Black
47,148,169,Black
47,328,100,Black
48,618,275,Black
48,839,232,Black
48,622,193,Black
48,140,173,Black
48,326,101,Black
49,607,264,Black
49,833,227,Black
49,615,188,Black
49,136,176,Black
49,329,102,Black
50,596,303,White
50,828,222,Black
50,128,179,Black
50,604,227,Black
50,329,103,Black
50,394,97,Black
51,822,218,Black
51,121,183,Black
51,597,220,Black
51,328,103,Black
51,394,98,Black
52,817,214,Black
52,113,187,Black
52,591,214,Black
52,329,104,Black
52,393,98,Black
52,367,95,Black
53,811,210,Black
53,103,191,Black
53,585,207,Black
53,323,104,Black
53,366,96,Black
54,805,207,Black
54,96,195,Black
54,579,201,Black
54,326,106,Black
54,392,100,Black
55,84,200,Black
55,796,204,Black
55,576,196,Black
55,326,106,Black
55,391,100,Black
56,74,204,Black
56,788,200,Black
56,570,190,Black
56,325,107,Black
56,391,101,Black
56,364,98,Black
57,62,209,Black
57,780,196,Black
57,566,185,Black
57,324,108,Black
57,390,102,Black
57,363,100,Black
58,49,215,Black
58,771,192,Black
58,563,181,Black
58,323,108,Black
58,390,102,Black
58,361,100,Black
59,40,219,Black
59,760,188,Black
59,559,177,Black
59,389,103,Black
59,321,109,Black
59,361,100,Black
60,33,225,Black
60,751,184,Black
60,554,174,Black
60,321,110,Black
60,389,104,Black
60,361,100,Black
61,26,231,Black
61,742,180,Black
61,552,170,Black
61,319,112,Black
61,387,105,Black
61,360,100,Black
62,21,237,Black
62,734,177,Black
62,549,167,Black
62,319,113,Black
62,372,104,Black
63,14,246,Black
63,727,174,Black
63,545,164,Black
63,316,113,Black
63,372,105,Black
64,11,259,Black
64,718,171,Black
64,542,160,Black
64,315,115,Black
64,386,108,Black
64,358,103,Black
65,5,269,Black
65,713,168,Black
65,540,157,Black
65,312,115,Black
65,370,106,Black
66,706,165,Black
66,537,154,Black
66,311,117,Black
66,370,107,Black
67,699,162,Black
67,534,153,Black
67,304,117,Black
67,368,108,Black
68,693,160,Black
68,532,152,Black
68,302,117,Black
68,367,109,Black
69,687,157,Black
69,529,150,Black
69,299,118,Black
69,366,110,Black
70,682,155,Black
70,526,149,Black
70,298,119,Black
70,366,111,Black
71,677,152,Black
71,524,147,Black
71,296,120,Black
71,366,112,Black
72,671,150,Black
72,522,144,Black
72,294,121,Black
72,365,113,Black
73,666,147,Black
73,511,146,Black
73,292,122,Black
73,364,114,Black
74,661,145,Black
74,510,144,Black
74,291,124,Black
74,363,115,Black
75,656,143,Black
75,508,141,Black
75,288,124,Black
75,362,116,Black
76,652,141,Black
76,507,139,Black
76,284,124,Black
76,360,117,Black
77,648,139,Black
77,505,136,Black
77,282,126,Black
77,360,118,Black
78,644,137,Black
78,505,133,Black
78,280,127,Black
78,359,119,Black
79,640,135,Black
79,277,129,Black
79,504,131,Black
79,358,120,Black
80,637,134,Black
80,275,129,Black
80,502,129,Black
80,357,122,Black
81,633,132,Black
81,502,128,Black
81,272,131,Black
81,354,122,Black
82,629,130,Black
82,269,132,Black
82,501,126,Black
82,353,124,Black
83,626,129,Black
83,265,133,Black
83,500,124,Black
83,352,125,Black
84,262,135,Black
84,624,127,Black
84,498,123,Black
84,349,127,Black
85,259,137,Black
85,620,126,Black
85,347,129,Black
85,499,121,Black
86,257,139,Black
86,617,124,Black
86,346,130,Black
86,498,118,Black
87,253,140,Black
87,345,132,Black
87,614,123,Black
87,496,117,Black
88,250,142,Black
88,343,134,Black
88,611,121,Black
88,496,116,Black
89,247,144,Black
89,341,135,Black
89,605,119,Black
89,496,115,Black
90,242,145,Black
90,340,138,Black
90,488,117,Black
90,605,119,Black
90,508,107,Black
91,239,147,Black
91,338,139,Black
91,484,113,Black
91,602,117,Black
91,506,105,Black
92,234,150,Black
92,337,142,Black
92,600,116,Black
92,506,107,Black
93,273,164,White
93,225,151,Black
93,334,144,Black
93,599,116,Black
93,503,104,Black
94,269,166,Blue
94,220,154,Black
94,333,147,Black
94,597,114,Black
94,505,104,Black
95,272,168,White
95,218,159,Black
95,330,149,Black
95,592,113,Black
96,215,163,Black
96,328,152,Black
96,591,112,Black
96,504,101,Black
97,169,152,Black
97,210,169,Black
97,325,155,Black
97,588,110,Black
98,166,155,Black
98,207,171,Black
98,322,158,Black
98,588,110,Black
99,195,175,Black
99,319,161,Black
99,586,109,Black
100,190,177,Black
100,316,164,Black
100,585,108,Black
101,184,181,Black
101,314,169,Black
101,583,106,Black
102,177,182,Black
102,312,173,Black
102,580,103,Black
103,171,187,Black
103,307,176,Black
103,577,102,Black
104,163,191,Black
104,304,181,Black
104,574,100,Black
105,154,196,Black
105,300,185,Black
106,144,200,Black
106,296,191,Black
107,134,204,Black
107,291,196,Black
108,125,210,Black
108,290,203,Black
109,113,218,Black
109,289,212,Black
110,294,230,Black
110,101,224,Black
110,241,185,Black
111,88,231,Black
111,278,229,Black
112,290,254,Black
112,244,221,Black
112,74,239,Black
112,223,193,Black
112,556,96,Black
113,195,239,Black
113,283,265,Black
113,242,224,Black
113,214,201,Black
113,62,245,Black
114,190,249,Black
114,274,279,Black
114,234,231,Black
114,205,206,Black
114,53,253,Black
115,263,293,Black
115,216,247,Black
115,45,261,Black
115,197,213,Black
116,252,309,Black
116,206,257,Black
116,183,221,Black
116,37,269,Black
117,239,330,Black
117,177,277,Black
117,216,247,Black
117,174,229,Black
117,30,280,Black
117,549,97,Black
118,297,357,Black
118,214,352,Black
118,156,292,Black
118,198,261,Black
118,23,293,Black
118,159,238,Black
118,549,96,Black
119,23,341,Black
119,204,381,Black
119,152,303,Black
119,199,263,Black
119,10,248,Black
119,144,250,Black
120,15,354,Black
120,133,326,Black
120,84,324,Black
120,188,410,Black
120,164,293,Black
120,188,274,Black
120,9,254,Black
120,126,274,Black
120,124,241,Black
120,100,41,Blue
121,255,444,Black
121,8,366,Black
121,160,422,Black
121,80,346,Black
121,176,287,Black
121,107,275,Black
122,245,459,Black
122,148,435,Black
122,48,351,Black
122,49,368,Black
122,162,298,Black
122,83,290,Black
123,129,448,Black
123,40,396,Black
123,24,371,Black
123,179,356,White
123,135,318,Black
123,61,306,Black
124,106,459,Black
124,70,426,Blue
124,70,384,Black
124,171,367,White
124,123,335,Black
124,37,343,Black
124,541,95,Black
125,30,466,Blue
125,5,458,Blue
125,11,430,Black
125,51,400,Black
125,152,390,Red
125,102,356,Black
125,34,333,Black
126,74,474,Black
126,118,431,Black
126,32,417,Black
126,77,378,Black
126,28,343,Black
127,97,455,Blue
127,11,435,Black
127,46,405,Black
127,28,368,Black
127,4,333,Black
128,76,475,Black
128,50,378,White
128,16,398,Black
129,18,416,White
134,67,41,Blue
135,65,41,Blue
136,63,41,Blue
140,53,41,Blue
141,54,42,Black
142,51,42,Black
143,344,95,Black
143,51,42,Black
144,779,463,Black
144,343,95,Black
144,49,44,Black
145,762,447,Black
145,343,96,Black
145,49,43,Black
146,749,433,Black
146,342,96,Black
146,47,43,Black
147,738,421,Black
147,341,96,Black
148,730,411,Black
148,340,97,Black
149,721,394,Black
149,339,97,Black
150,705,371,Black
150,338,98,Black
151,684,347,Black
151,336,99,Black
152,667,328,Black
152,337,100,Black
153,652,311,Black
153,335,100,Black
153,17,41,Blue
154,638,295,Black
154,335,101,Black
155,625,281,Black
155,333,102,Black
156,614,268,Black
156,332,102,Black
157,605,258,Black
157,331,103,Black
158,843,241,Black
158,596,247,Black
158,330,104,Black
159,838,237,Black
159,588,239,Black
159,329,104,Black
160,833,231,Black
160,581,230,Black
160,327,105,Black
161,827,226,Black
161,573,223,Black
161,326,106,Black
161,136,46,White
162,822,222,Black
162,568,216,Black
162,325,107,Black
163,817,217,Black
163,561,209,Black
163,324,108,Black
164,808,213,Black
164,556,203,Black
164,322,108,Black
165,799,209,Black
165,552,198,Black
165,320,110,Black
165,127,46,White
166,789,204,Black
166,547,192,Black
166,321,111,Black
166,124,46,White
167,781,201,Black
167,542,187,Black
167,318,112,Black
167,124,47,White
168,771,196,Black
168,539,183,Black
168,317,114,Black
168,122,47,White
169,757,191,Black
169,535,178,Black
169,315,114,Black
169,121,46,White
170,839,291,Black
170,748,187,Black
170,532,174,Black
170,312,115,Black
170,120,46,White
171,830,281,Black
171,739,184,Black
171,529,171,Black
171,311,116,Black
172,823,273,Black
172,731,180,Black
172,525,166,Black
172,310,116,Black
172,116,46,White
173,817,266,Black
173,726,178,Black
173,522,164,Black
173,308,117,Black
173,117,47,White
174,810,259,Black
174,717,174,Black
174,520,161,Black
174,307,118,Black
174,112,46,White
175,801,252,Black
175,707,170,Black
175,518,158,Black
175,306,119,Black
175,111,46,White
176,793,246,Black
176,702,168,Black
176,515,155,Black
176,303,120,Black
176,109,46,White
177,782,239,Black
177,695,165,Black
177,512,152,Black
177,302,121,Black
177,109,45,White
178,772,233,Black
178,691,164,Black
178,510,149,Black
178,300,122,Black
178,108,45,White
179,760,226,Black
179,683,160,Black
179,508,147,Black
179,297,124,Black
180,747,219,Black
180,679,157,Black
180,506,145,Black
180,296,125,Black
180,103,46,White
181,734,212,Black
181,672,155,Black
181,504,143,Black
181,294,126,Black
181,102,46,White
182,724,207,Black
182,668,153,Black
182,503,140,Black
182,291,127,Black
183,712,201,Black
183,663,151,Black
183,500,138,Black
183,288,129,Black
183,99,46,White
184,697,188,Black
184,499,136,Black
184,285,130,Black
184,97,46,White
185,686,183,Black
185,498,135,Black
185,283,131,Black
185,95,46,White
186,679,179,Black
186,496,133,Black
186,279,133,Black
186,93,46,White
187,671,176,Black
187,277,134,Black
187,494,131,Black
188,664,171,Black
188,272,135,Black
188,492,130,Black
188,89,45,White
189,659,169,Black
189,269,137,Black
189,491,128,Black
189,87,45,White
190,652,165,Black
190,267,139,Black
190,491,127,Black
191,645,162,Black
191,265,141,Black
191,489,126,Black
191,83,46,White
192,262,143,Black
192,640,160,Black
192,490,125,Black
193,258,144,Black
193,637,158,Black
193,488,124,Black
193,78,45,White
194,672,170,Blue
194,254,146,Black
194,626,153,Black
194,487,123,Black
195,250,149,Black
195,626,153,Black
195,486,122,Black
195,73,45,White
196,247,151,Black
196,622,150,Black
196,487,122,Black
196,73,45,White
197,243,153,Black
197,618,148,Black
197,484,121,Black
197,69,45,White
198,238,155,Black
198,485,121,Black
198,614,146,Black
198,65,45,White
199,233,157,Black
199,609,144,Black
200,225,160,Black
200,605,142,Black
200,63,45,White
201,220,162,Black
201,601,139,Black
201,61,45,White
202,214,165,Black
202,598,138,Black
203,209,169,Black
203,595,136,Black
203,55,46,White
204,235,181,Blue
204,200,173,Black
204,588,133,Black
205,198,177,Black
205,585,131,Black
205,54,45,White
206,191,180,Black
206,582,129,Black
206,51,45,White
207,184,184,Black
207,577,128,Black
207,49,45,White
208,177,188,Black
208,577,126,Black
209,169,192,Black
209,573,125,Black
210,160,197,Black
210,572,124,Black
211,160,197,Black
211,572,124,Black
211,367,97,Black
212,151,202,Black
212,569,123,Black
213,141,207,Black
213,565,123,Black
214,129,212,Black
214,564,121,Black
215,116,219,Black
215,562,120,Black
215,365,100,Black
216,104,225,Black
216,558,120,Black
216,364,101,Black
217,91,234,Black
217,556,119,Black
217,363,101,Black
218,77,241,Black
218,556,117,Black
218,363,102,Black
219,62,250,Black
219,553,116,Black
219,362,102,Black
220,51,258,Black
220,552,115,Black
220,361,103,Black
221,41,266,Black
221,550,113,Black
221,360,103,Black
221,11,46,White
222,33,276,Black
222,548,113,Black
222,359,103,Black
222,8,46,White
223,27,287,Black
223,545,111,Black
223,358,105,Black
224,19,303,Black
224,545,111,Black
224,357,105,Black
224,5,46,White
225,13,327,Black
225,545,110,Black
225,356,106,Black
225,5,46,White
226,6,339,Black
226,543,110,Black
226,355,106,Black
226,7,46,White
227,354,107,Black
227,541,109,Black
227,7,47,Blue
228,353,108,Black
228,540,108,Black
228,7,46,Blue
229,352,109,Black
229,537,107,Black
229,374,92,Black
230,351,110,Black
230,535,106,Black
231,350,111,Black
231,532,106,Black
231,375,93,Black
232,351,112,Black
232,533,105,Black
232,375,94,Black
233,349,113,Black
233,533,105,Black
233,374,94,Black
234,348,114,Black
234,531,104,Black
234,374,95,Black
235,347,115,Black
235,527,103,Black
235,373,95,Black
236,345,116,Black
236,529,103,Black
236,372,95,Black
237,345,118,Black
237,528,102,Black
237,372,96,Black
238,343,119,Black
238,527,101,Black
238,372,97,Black
239,341,119,Black
239,523,101,Black
239,371,98,Black
240,340,120,Black
240,525,100,Black
240,370,98,Black
241,339,122,Black
241,521,100,Black
241,370,98,Black
242,338,123,Black
242,519,99,Black
242,368,98,Black
243,337,124,Black
243,519,98,Black
243,367,98,Black
244,336,125,Black
244,519,98,Black
244,366,99,Black
245,335,127,Black
245,364,99,Black
245,519,97,Black
246,333,128,Black
246,365,101,Black
246,521,98,Black
247,330,129,Black
247,362,100,Black
247,514,96,Black
248,329,130,Black
248,364,102,Black
248,513,96,Black
249,327,132,Black
249,361,102,Black
249,512,95,Black
250,326,133,Black
250,360,102,Black
250,512,95,Black
251,323,135,Black
251,359,103,Black
251,511,94,Black
252,322,136,Black
252,359,104,Black
252,510,95,Black
253,320,138,Black
253,360,106,Black
254,317,139,Black
254,357,105,Black
255,315,141,Black
255,355,105,Black
256,314,143,Black
256,355,106,Black
256,512,93,Black
257,311,145,Black
257,354,107,Black
257,510,93,Black
258,310,147,Black
258,352,107,Black
259,307,149,Black
259,352,108,Black
260,304,151,Black
260,351,110,Black
261,301,154,Black
261,348,108,Black
262,298,156,Black
262,350,113,Black
263,295,159,Black
263,300,107,Black
263,350,114,Black
264,292,162,Black
264,346,113,Black
265,288,165,Black
265,296,109,Black
265,345,115,Black
266,285,167,Black
266,295,110,Black
266,346,117,Black
267,280,170,Black
267,293,110,Black
267,344,117,Black
268,277,174,Black
268,291,111,Black
268,343,118,Black
269,274,178,Black
269,290,112,Black
269,342,120,Black
270,269,181,Black
270,288,112,Black
270,340,121,Black
270,373,95,Black
271,266,185,Black
271,287,113,Black
271,337,121,Black
272,261,189,Black
272,284,112,Black
272,336,121,Black
273,258,191,Black
273,283,114,Black
273,336,125,Black
274,252,196,Black
274,280,113,Black
274,334,123,Black
275,206,217,Red
275,247,200,Black
275,278,114,Black
275,332,126,Black
275,370,96,Black
276,242,204,Black
276,276,117,Black
276,330,126,Black
276,370,97,Black
277,233,209,Black
277,274,116,Black
277,329,129,Black
277,369,98,Black
278,844,434,Black
278,219,216,Black
278,272,117,Black
278,327,130,Black
278,367,97,Black
279,832,411,White
279,238,227,Black
279,202,215,Black
279,270,118,Black
279,325,131,Black
279,367,97,Black
280,823,394,White
280,199,231,Black
280,268,120,Black
280,323,132,Black
280,367,99,Black
281,813,381,White
281,190,239,Black
281,266,121,Black
281,321,135,Black
281,366,100,Black
282,805,369,White
282,177,249,Black
282,264,121,Black
282,319,137,Black
282,365,99,Black
283,795,353,White
283,168,255,Black
283,261,123,Black
283,317,139,Black
283,364,100,Black
284,782,339,White
284,157,269,Black
284,258,124,Black
284,314,141,Black
284,363,100,Black
285,771,326,Blue
285,150,276,Black
285,256,124,Black
285,312,143,Black
285,362,101,Black
286,756,311,Blue
286,130,291,Black
286,253,125,Black
286,310,147,Black
286,362,101,Black
287,738,297,Blue
287,110,305,Black
287,251,127,Black
287,307,148,Black
287,361,102,Black
288,159,330,Blue
288,46,292,White
288,87,323,Black
288,722,284,Blue
288,304,157,Black
288,247,128,Black
288,304,121,Black
288,360,103,Black
289,129,365,Black
289,68,339,Black
289,708,273,Blue
289,300,160,Black
289,245,130,Black
289,302,121,Black
289,359,103,Black
290,112,386,Black
290,133,369,Black
290,56,351,Black
290,695,262,Blue
290,297,163,Black
290,241,130,Black
290,300,122,Black
290,358,104,Black
291,84,415,Black
291,49,369,Black
291,24,306,Black
291,683,252,Blue
291,294,166,Black
291,238,132,Black
291,299,123,Black
291,357,104,Black
292,40,455,Black
292,81,423,Black
292,37,380,Black
292,672,244,Blue
292,290,169,Black
292,234,133,Black
292,297,124,Black
292,357,105,Black
293,57,447,Black
293,26,394,Black
293,660,235,Blue
293,286,173,Black
293,231,134,Black
293,293,126,Black
293,355,105,Black
294,42,460,Black
294,15,417,Black
294,651,227,Blue
294,283,176,Black
294,228,136,Black
294,292,128,Black
294,354,106,Black
295,26,470,Black
295,7,454,Black
295,643,220,Blue
295,278,181,Black
295,225,137,Black
295,290,129,Black
295,354,107,Black
295,16,42,Blue
296,635,214,Blue
296,274,185,Black
296,221,139,Black
296,286,129,Black
296,353,108,Black
297,629,208,Blue
297,271,189,Black
297,217,141,Black
297,283,130,Black
297,352,109,Black
298,623,202,Blue
298,267,193,Black
298,212,142,Black
298,280,132,Black
298,350,109,Black
299,615,197,Blue
299,261,197,Black
299,209,144,Black
299,278,133,Black
299,350,110,Black
300,609,192,Blue
300,256,202,Black
300,205,145,Black
300,275,135,Black
300,349,111,Black
301,249,204,Black
301,603,187,Blue
301,199,147,Black
301,273,136,Black
301,348,112,Black
302,197,239,Black
302,286,228,White
302,230,204,Black
302,597,183,Blue
302,195,149,Black
302,270,138,Black
302,347,113,Black
303,224,242,Black
303,190,246,Black
303,278,237,White
303,217,204,Black
303,594,178,Blue
303,189,151,Black
303,267,141,Black
303,345,114,Black
304,272,245,White
304,201,232,Black
304,235,198,Black
304,588,174,Blue
304,183,154,Black
304,262,142,Black
304,343,114,Black
305,266,254,Blue
305,194,236,Black
305,584,171,Blue
305,177,156,Black
305,261,144,Black
305,342,115,Black
306,260,262,White
306,179,246,Black
306,579,168,Blue
306,171,159,Black
306,256,147,Black
306,342,117,Black
307,254,273,White
307,190,273,Black
307,160,255,Black
307,574,164,Blue
307,165,161,Black
307,252,149,Black
307,339,118,Black
308,247,287,White
308,181,283,Black
308,154,254,Black
308,570,162,Blue
308,159,164,Black
308,247,153,Black
308,339,120,Black
309,233,303,White
309,137,282,Black
309,153,167,Black
309,567,159,Blue
309,243,155,Black
309,336,121,Black
310,208,327,Black
310,106,304,Black
310,145,171,Black
310,565,156,Blue
310,237,157,Black
310,336,123,Black
311,104,329,Black
311,268,168,White
311,138,174,Black
311,229,159,Black
311,561,154,White
311,335,125,Black
312,107,408,Black
312,84,349,Black
312,266,172,White
312,131,178,Black
312,223,163,Black
312,558,152,Blue
312,333,127,Black
313,133,399,Black
313,48,361,Black
313,123,292,Black
313,262,175,White
313,122,182,Black
313,219,166,Black
313,556,150,White
313,331,129,Black
314,112,424,Black
314,15,308,Blue
314,46,366,Black
314,113,186,Black
314,214,170,Black
314,552,148,Blue
314,330,131,Black
315,102,439,Black
315,38,375,Black
315,104,190,Black
315,211,176,Black
315,549,146,Blue
315,328,132,Black
316,90,450,Black
316,28,387,Black
316,94,195,Black
316,201,180,Black
316,546,145,Blue
316,326,135,Black
317,66,466,Black
317,23,397,Black
317,83,199,Black
317,196,183,Black
317,546,146,Black
317,323,136,Black
318,13,422,White
318,71,204,Black
318,189,188,Black
318,544,143,Black
318,321,138,Black
319,58,209,Black
319,182,193,Black
319,541,139,Blue
319,319,140,Black
320,44,215,Black
320,173,198,Black
320,537,139,Black
320,317,142,Black
321,36,219,Black
321,164,203,Black
321,535,138,Black
321,314,144,Black
322,29,224,Black
322,154,208,Black
322,312,147,Black
322,533,134,Blue
323,22,229,Black
323,146,213,Black
323,309,149,Black
323,532,136,Black
324,16,236,Black
324,133,220,Black
324,306,152,Black
324,528,133,Black
325,11,245,Black
325,121,228,Black
325,303,154,Black
326,8,259,Black
326,107,235,Black
326,300,157,Black
326,526,129,Black
327,93,244,Black
327,297,160,Black
327,529,131,Black
328,76,253,Black
328,293,163,Black
328,523,126,Black
329,63,263,Black
329,290,167,Black
329,519,125,Black
330,53,272,Black
330,286,170,Black
330,516,121,Blue
331,43,284,Black
331,281,174,Black
331,515,119,Blue
331,339,98,Black
332,35,296,Black
332,278,178,Black
332,513,120,Blue
333,27,312,Black
333,273,182,Black
333,512,118,Blue
334,844,417,Black
334,22,336,Black
334,845,245,Black
334,269,186,Black
334,513,118,Blue
334,335,98,Black
335,834,398,Black
335,15,357,Black
335,838,247,Black
335,841,228,Black
335,268,190,Black
335,511,117,Black
335,333,102,Black
336,6,374,Black
336,823,383,Black
336,833,241,Black
336,839,217,Black
336,262,194,Black
336,511,116,Blue
337,814,370,Black
337,833,226,Black
337,253,199,Black
337,510,114,Blue
337,332,101,Black
338,805,355,Black
338,829,222,Black
338,246,203,Black
338,329,104,Black
339,795,341,Black
339,286,221,White
339,821,218,Black
339,230,203,Black
340,783,329,Black
340,283,229,White
